p1,Abruzzo,Basilicata,Calabria,Campania,Emilia-Romagna,Friuli Venezia Giulia,Lazio,Liguria,Lombardia,Marche,Molise,P.A. Bolzano,P.A. Trento,Piemonte,Puglia,Sardegna,Sicilia,Toscana,Umbria,Valle d'Aosta,Veneto
Abruzzo,0.9574,0.0,0.0,0.0029,0.0,0.0,0.007025,0.0,0.0,0.01655,0.0138,0.0,0.0,0.0,0.002425,0.0,0.0,0.0,0.0,0.0,0.0
Basilicata,0.0,0.9318,0.01325,0.025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02995,0.0,0.0,0.0,0.0,0.0,0.0
Calabria,0.0,0.003,0.9853,0.0024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015,0.0,0.009920000000000002,0.0,0.0,0.0,0.0
Campania,0.0,0.00692,0.00066,0.96832,0.00066,0.0,0.01116,0.0,0.0,0.00215,0.0054,0.0,0.0,0.0,0.0051400000000000005,0.0,0.0011,0.0,0.0,0.0,0.00035
Emilia-Romagna,0.00032222222222222217,0.0,0.0,0.0004,0.954622222222222,0.0,0.0002888888888888889,0.0020875,0.020733333333333336,0.007077777777777777,0.0,0.0,0.00014444444444444444,0.0006222222222222223,0.0,0.0,0.0,0.0032666666666666673,0.001111111111111111,0.0,0.009655555555555558
Friuli Venezia Giulia,0.0,0.0,0.0,0.0,0.0,0.959525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.040475
Lazio,0.00896,0.0,0.0,0.013640000000000001,0.0,0.0,0.9601,0.0,0.00034,0.00012,0.0,0.0,0.0,0.0,0.00165,0.0,0.0,0.00318,0.01104,0.0,0.00132
Liguria,0.0,0.0,0.0,0.0,0.0039,0.0,0.0,0.949075,0.0012,0.0,0.0,0.0,0.0,0.01245,0.0,0.0,0.0,0.032475000000000004,0.0,0.0013,0.0
Lombardia,0.0,0.0,0.0,0.0,0.011633333333333334,0.0,0.00015,0.00045,0.9735916666666666,0.0002333333333333333,0.0,0.0,0.0006333333333333332,0.007033333333333332,0.0,0.0,0.0,0.0004833333333333333,0.0,3.636363636363637e-05,0.005666666666666667
Marche,0.018000000000000002,0.0,0.0,0.001025,0.018000000000000002,0.0,0.0,0.0,0.0,0.96232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00086,0.0,0.0
Molise,0.0528,0.0,0.0,0.020700000000000003,0.0,0.0,0.00465,0.0,0.0,0.00465,0.88445,0.0,0.0,0.0,0.0327,0.0,0.0,0.0,0.0,0.0,0.0
P.A. Bolzano,0.0,0.0,0.0,0.0,0.0045,0.0,0.0,0.0,0.0,0.0,0.0,0.9318,0.0545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009000000000000001
P.A. Trento,0.0,0.0,0.0,0.0,0.0029,0.0,0.0,0.0,0.0086,0.0,0.0,0.0216,0.9324,0.0014,0.0,0.0,0.0,0.0014,0.0,0.0,0.03149999999999998
Piemonte,0.0,0.0,0.0,0.0,0.000375,0.0,0.0006000000000000001,0.0035,0.029425000000000007,0.0,0.0,0.0,0.0009166666666666666,0.96205,0.0,0.0,0.0,6.25e-05,0.0,0.002875,0.000625
Puglia,0.0008500000000000001,0.005783333333333332,0.0,0.0021,0.0,0.0,0.0,0.0,0.0,0.0,0.008499999999999999,0.0,0.0,0.0,0.9819833333333332,0.0,0.0015666666666666667,0.0,0.0,0.0,0.0
Sardegna,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0000399999999998,0.0,0.0,0.0,0.0,0.0
Sicilia,0.0,0.0025,0.0050166666666666675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9961,0.0,0.0,0.0,0.0
Toscana,0.00027142857142857144,0.0,0.0,0.0006799999999999999,0.006490000000000001,0.0,0.0031100000000000004,0.01636,0.0007700000000000001,0.0,0.0,0.0,0.0,0.00124,0.0,0.0,0.0,0.96262,0.00706,0.0,0.00149
Umbria,0.0,0.0,0.0,0.0,0.0,0.0,0.042600000000000006,0.0,0.0,0.0018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0198,0.9358,0.0,0.0
Valle d'Aosta,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0041,0.0,0.0,0.0,0.0,0.0574,0.0,0.0,0.0,0.0,0.0,0.9385,0.0
Veneto,0.0,0.0,0.0,0.00026000000000000003,0.014071428571428572,0.011185714285714285,0.00034285714285714285,0.0,0.010457142857142856,0.0,0.0,0.0005285714285714286,0.0058,0.00015714285714285716,0.0,0.0,0.0,0.0009142857142857143,0.0,0.0,0.9563285714285714
