p1,Abruzzo,Basilicata,Calabria,Campania,Emilia-Romagna,Friuli Venezia Giulia,Lazio,Liguria,Lombardia,Marche,Molise,P.A. Bolzano,P.A. Trento,Piemonte,Puglia,Sardegna,Sicilia,Toscana,Umbria,Valle d'Aosta,Veneto
Abruzzo,0.938275,0.0,0.0,0.001475,0.0,0.0,0.016325,0.0,0.0032,0.023375,0.010475,0.0,0.0,0.0,0.003625,0.0,0.0,0.001475,0.0,0.0,0.0018
Basilicata,0.0,0.8781000000000001,0.026500000000000003,0.0263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0691,0.0,0.0,0.0,0.0,0.0,0.0
Calabria,0.0,0.0159,0.9778400000000002,0.00424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00704,0.0,0.0227,0.0,0.0
Campania,0.00078,0.00458,0.00444,0.96406,0.0,0.0,0.017620000000000004,0.0,0.0,0.0,0.00154,0.0,0.0,0.0,0.0060799999999999995,0.0,0.0,0.0006000000000000001,0.0,0.0,0.00035
Emilia-Romagna,0.0004,0.0,0.0,0.0002555555555555556,0.9253333333333336,0.0,0.0006666666666666666,0.0040875,0.03054444444444445,0.012333333333333337,0.0,0.0,0.00037777777777777777,0.001955555555555556,0.0004875,0.0009333333333333332,0.0,0.005344444444444445,0.0013,0.0,0.01693333333333334
Friuli Venezia Giulia,0.0,0.0,0.0,0.0,0.0,0.95,0.0,0.0,0.001275,0.0,0.0,0.00045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0483
Lazio,0.0129,0.0,0.0001,0.01966,0.0030399999999999997,0.0,0.9147,0.003650000000000001,0.0001,0.00386,0.000125,0.0,0.0,0.0041,0.0,0.0,0.000125,0.00798,0.031060000000000008,0.0,0.0001
Liguria,0.0,0.0,0.0,0.0,0.00575,0.0,0.00035,0.93,0.00365,0.0,0.0,0.0,0.0,0.0276,0.0,0.0,0.0,0.032,0.0,0.0004666666666666666,0.00035
Lombardia,8e-05,0.0,0.0,0.0,0.016599999999999997,0.0,5.8333333333333326e-05,0.002133333333333333,0.954275,0.0,0.0,0.0,0.0019833333333333326,0.012633333333333337,0.0,0.0001,0.0,0.0014583333333333332,0.0,0.00035454545454545455,0.010383333333333331
Marche,0.02836,0.0,0.0,0.0,0.02576,0.0,0.00426,0.0,0.0008200000000000001,0.9286,0.0013,0.0,0.0,0.0,0.004280000000000001,0.0,0.0,0.0,0.0058200000000000005,0.0,0.00074
Molise,0.0327,0.0,0.0,0.0244,0.0,0.0,0.0,0.0,0.0,0.0,0.8937999999999999,0.0,0.0,0.0,0.0451,0.0,0.0,0.0,0.0,0.0,0.0041
P.A. Bolzano,0.0,0.0,0.0,0.0,0.0,0.0041,0.0,0.0,0.0165,0.0,0.0,0.8548,0.0996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024800000000000003
P.A. Trento,0.0,0.0,0.0,0.0,0.0055000000000000005,0.0,0.0,0.0014,0.0122,0.0014,0.0,0.0352,0.8902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0542
Piemonte,0.0,0.0,0.0,0.0,0.0027,0.0,0.00074,0.0101625,0.0407625,0.0,0.0,0.0,0.0,0.941075,0.0,0.0,0.0,0.0,0.0,0.003525000000000001,0.00135
Puglia,0.0008333333333333334,0.0067500000000000025,0.00145,0.0050666666666666655,0.0,0.0,0.0,0.0,0.0,0.0008333333333333334,0.0058333333333333345,0.0,0.0,0.0010666666666666667,0.97815,0.0,0.0,0.0,0.0,0.0,0.0
Sardegna,0.0,0.0,0.0,0.0,0.0,0.0,0.0014,0.0,0.0018666666666666664,0.0,0.0,0.0,0.0,0.0,0.0,0.99774,0.0,0.0,0.0,0.0,0.0
Sicilia,0.0,0.0,0.00315,0.0,0.0,0.0,0.0,0.0,0.0004833333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9975555555555556,0.0,0.0,0.0,0.0
Toscana,0.00025714285714285715,0.0,0.0,0.0007900000000000001,0.013330000000000002,0.0,0.008740000000000001,0.014819999999999998,0.00193,0.0,0.0,0.0,0.0,0.0007900000000000001,0.00036,0.0,0.0,0.9483400000000002,0.00884,0.0,0.00202
Umbria,0.00465,0.0,0.0,0.0,0.0051,0.0,0.07160000000000001,0.0,0.0,0.008499999999999999,0.0,0.0,0.0,0.0017,0.0,0.0,0.0,0.02785,0.88075,0.0,0.0
Valle d'Aosta,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0036,0.0036,0.0,0.0,0.0,0.0,0.1068,0.0,0.0,0.0,0.0,0.0,0.8861,0.0
Veneto,0.0,0.0,0.0,0.00026000000000000003,0.021585714285714288,0.012228571428571429,0.00018571428571428566,0.00022,0.017914285714285716,0.0002,0.0,0.0007142857142857143,0.00867142857142857,0.0010857142857142858,0.0,0.0,0.0,0.0006571428571428571,0.00021666666666666666,0.0,0.9363142857142857
