p1,Abruzzo,Basilicata,Calabria,Campania,Emilia-Romagna,Friuli Venezia Giulia,Lazio,Liguria,Lombardia,Marche,Molise,P.A. Bolzano,P.A. Trento,Piemonte,Puglia,Sardegna,Sicilia,Toscana,Umbria,Valle d'Aosta,Veneto
Abruzzo,0.9382,0.0,0.002,0.0,0.0,0.0,0.010900000000000002,0.0,0.0,0.022175000000000004,0.019525,0.0,0.0,0.0,0.002825,0.0,0.0,0.0,0.003,0.0,0.0019
Basilicata,0.0,0.89615,0.0114,0.02775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06465,0.0,0.0,0.0,0.0,0.0,0.0
Calabria,0.0,0.00265,0.9808,0.0077599999999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001325,0.0,0.00932,0.0,0.0,0.0,0.0
Campania,0.00028,0.006559999999999999,0.0061,0.9580200000000001,0.00058,0.0,0.017720000000000003,0.0009666666666666666,0.00028,0.0,0.006320000000000001,0.0,0.0,0.0,0.00252,0.0,0.0,0.0,0.0,0.0,0.001325
Emilia-Romagna,0.0,0.0,0.0,0.0001333333333333333,0.9331777777777779,0.0001333333333333333,0.0007333333333333332,0.0027875,0.027144444444444443,0.009233333333333331,0.00024,0.0,0.0007999999999999999,0.0017555555555555553,0.00045,0.0,0.0,0.007611111111111113,0.0010777777777777778,0.0,0.015111111111111113
Friuli Venezia Giulia,0.0,0.0,0.0,0.0,0.000825,0.94755,0.0,0.0,0.001275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0504
Lazio,0.0184,0.0,0.0,0.021159999999999998,0.0002,0.0,0.91826,0.0,0.00224,0.0002,0.0004,0.0,0.0,0.0038,0.0025250000000000003,0.0,0.000125,0.00908,0.02486,0.0,0.0001
Liguria,0.0,0.0,0.0,0.00035,0.006625,0.0,0.0,0.91565,0.005325,0.0,0.0,0.0,0.0,0.0297,0.0,0.0,0.0,0.04205,0.0,0.0,0.00035
Lombardia,4e-05,0.0,0.0,0.0,0.016633333333333337,0.00014545454545454546,0.0006916666666666668,0.0021416666666666667,0.956525,0.0,0.0,0.0002833333333333333,0.00085,0.011475,0.0,0.0,0.0,0.0012166666666666665,0.0,0.0003363636363636364,0.009733333333333332
Marche,0.0205,0.0,0.0,0.0,0.024659999999999998,0.0,0.00086,0.0,0.0,0.94706,0.0,0.0,0.0,0.0,0.00218,0.0,0.0,0.0,0.004059999999999999,0.0,0.0007599999999999999
Molise,0.07780000000000001,0.0,0.0,0.0319,0.00415,0.0,0.0148,0.0,0.0,0.0,0.8464,0.0,0.0,0.0,0.02085,0.0,0.0,0.0,0.0,0.0,0.00415
P.A. Bolzano,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8903,0.0844,0.0,0.0,0.0,0.0,0.0042,0.0,0.0,0.0211
P.A. Trento,0.0,0.0,0.0,0.0,0.0014,0.0,0.0,0.0,0.0082,0.0014,0.0,0.0272,0.9251,0.0,0.0,0.0,0.0,0.0014,0.0,0.0,0.0355
Piemonte,0.0,0.0,0.0,0.0001,0.0007,0.0,0.0012,0.0141625,0.038225,0.000125,0.0,0.0,0.0,0.942775,0.0,0.0,0.0,0.0005625,0.0003333333333333333,0.00235,0.0001875
Puglia,0.0003833333333333333,0.005533333333333332,0.0005666666666666666,0.004066666666666667,0.0,0.0,0.0,0.0,0.0010999999999999998,0.0009166666666666666,0.00645,0.0,0.0,0.0,0.9811833333333334,0.0,0.0,0.0,0.0,0.0,0.0
Sardegna,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0000399999999998,0.0,0.0,0.0,0.0,0.0
Sicilia,0.0,0.0,0.006416666666666667,0.0015333333333333336,0.0,0.0,0.0010833333333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9945222222222224,0.0,0.0,0.0,0.0
Toscana,0.0,0.0,0.0,0.0,0.010990000000000002,0.0,0.012440000000000001,0.021230000000000002,0.00228,0.0,0.0,0.0,0.0,0.00017999999999999998,0.0,0.0,0.0003,0.9402199999999998,0.00921,0.0,0.00324
Umbria,0.00165,0.0,0.0,0.0,0.0,0.0,0.0768,0.0,0.0,0.0066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02295,0.8921,0.0,0.0
Valle d'Aosta,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0038,0.0076,0.0,0.0,0.0,0.0,0.0572,0.0,0.0,0.0,0.0,0.0,0.9313,0.0
Veneto,0.0,0.0,0.0,0.00024,0.021485714285714285,0.011514285714285716,0.00017142857142857143,0.0,0.015014285714285713,0.0002,0.0,0.0005142857142857143,0.0075142857142857155,0.0004,0.0,0.0,0.0,0.0013428571428571426,0.0,0.0,0.9416142857142856
