p1,Abruzzo,Basilicata,Calabria,Campania,Emilia-Romagna,Friuli Venezia Giulia,Lazio,Liguria,Lombardia,Marche,Molise,P.A. Bolzano,P.A. Trento,Piemonte,Puglia,Sardegna,Sicilia,Toscana,Umbria,Valle d'Aosta,Veneto
Abruzzo,0.965875,0.0,0.0,0.001575,0.00365,0.0,0.0099,0.0,0.0,0.0073,0.00825,0.0,0.0,0.0,0.0,0.0,0.0063,0.001825,0.0,0.0,0.0
Basilicata,0.0,0.90115,0.01695,0.036000000000000004,0.0,0.0,0.0,0.0,0.00845,0.0,0.0,0.0,0.0,0.0,0.0374,0.0,0.0,0.0,0.0,0.0,0.0
Calabria,0.0,0.015,0.9785200000000001,0.0024,0.008766666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0078,0.0,0.0,0.0,0.0
Campania,0.00028,0.00464,0.00128,0.97882,0.00064,0.0,0.00706,0.0,0.0,0.0,0.00376,0.0,0.0,0.0,0.0020800000000000003,0.0,0.0,0.0008399999999999999,0.00028,0.0,0.00035
Emilia-Romagna,0.0,0.0,0.0,0.0001333333333333333,0.9596666666666668,0.0,0.0,0.0007875,0.019066666666666662,0.007011111111111111,0.0,0.0,0.00034444444444444437,0.0005222222222222222,0.0,0.0,0.0,0.0022555555555555554,0.0011333333333333336,0.0,0.009277777777777779
Friuli Venezia Giulia,0.0,0.0,0.0,0.0,0.0,0.96035,0.0,0.0,0.0,0.0,0.0,0.0022500000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.037425
Lazio,0.008639999999999998,0.0,0.0,0.01426,0.00012,0.0,0.93926,0.001425,0.0,0.0,0.003,0.0,0.0,0.001425,0.0,0.0,0.0,0.007299999999999998,0.02574,0.0,0.0
Liguria,0.0,0.0,0.0,0.0,0.0018,0.0,0.00035,0.9458,0.002375,0.0,0.0,0.0,0.0,0.01985,0.0,0.0,0.0,0.029825,0.0,0.0,0.0
Lombardia,4e-05,0.0,0.0,0.0,0.009541666666666669,0.0,0.0,0.000275,0.9737,0.0,0.0,7.5e-05,0.00025,0.009233333333333336,0.0,0.0,0.0,3.333333333333333e-05,0.0,0.0,0.006841666666666666
Marche,0.0097,0.0,0.0,0.0,0.02094,0.0,0.0,0.0,0.0,0.9632,0.0009199999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0032600000000000003,0.0,0.0019399999999999999
Molise,0.0402,0.0,0.0,0.02755,0.0,0.0,0.02275,0.0,0.0,0.0,0.8903,0.0,0.0,0.0,0.01925,0.0,0.0,0.0,0.0,0.0,0.0
P.A. Bolzano,0.0,0.0,0.0,0.0,0.0042,0.0,0.0,0.0,0.0042,0.0,0.0,0.937,0.042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0126
P.A. Trento,0.0,0.0,0.0,0.0,0.0014,0.0,0.0,0.0,0.0069,0.0,0.0,0.0165,0.9492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0261
Piemonte,0.0,0.0,0.0,0.0,0.0007,0.0,0.0001,0.0053125,0.0262375,0.0,0.0,0.0,0.0,0.966225,0.0,0.0,0.0,0.0,0.0,0.0010375,0.00035
Puglia,0.0,0.004916666666666667,0.0004,0.0009166666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.002383333333333333,0.0,0.0,0.0,0.9914,0.0,0.0,0.0,0.0,0.0,0.0
Sardegna,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99844,0.002566666666666667,0.0,0.0,0.0,0.0
Sicilia,0.00725,0.0,0.0016500000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018,0.9968888888888892,0.0,0.0,0.0,0.0
Toscana,0.0,0.0,0.0,0.0,0.00795,0.0,0.004229999999999999,0.01301,0.00099,0.0,0.0,0.0,0.0,0.0009199999999999999,0.0,0.0,0.0,0.96735,0.00432,0.0,0.00122
Umbria,0.0,0.0,0.0,0.0,0.0035,0.0,0.0585,0.0,0.00175,0.00525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0122,0.91895,0.0,0.0
Valle d'Aosta,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.038,0.0,0.0,0.0,0.0,0.0,0.962,0.0
Veneto,0.0,0.0,0.0,0.00026000000000000003,0.0169,0.010814285714285716,0.00015714285714285716,0.0,0.010557142857142857,0.0,0.0,0.0012285714285714285,0.005371428571428571,0.0002,0.0,0.0,0.0,0.0005428571428571429,0.0,0.0,0.9539999999999998
