p1,Abruzzo,Basilicata,Calabria,Campania,Emilia-Romagna,Friuli Venezia Giulia,Lazio,Liguria,Lombardia,Marche,Molise,P.A. Bolzano,P.A. Trento,Piemonte,Puglia,Sardegna,Sicilia,Toscana,Umbria,Valle d'Aosta,Veneto
Abruzzo,0.9404,0.0,0.0,0.0,0.002925,0.0,0.0074249999999999984,0.0,0.0017,0.024875,0.0169,0.0,0.0,0.0,0.0058000000000000005,0.0,0.0,0.0,0.0,0.0,0.0
Basilicata,0.0,0.85785,0.01575,0.0465,0.0,0.0,0.0,0.0,0.00385,0.0,0.0,0.0,0.0,0.0,0.07605,0.0,0.0,0.0,0.0,0.0,0.0
Calabria,0.0,0.0056,0.9784,0.00338,0.0,0.0,0.0,0.0,0.00246,0.0,0.0,0.0,0.0,0.0,0.0014,0.0,0.01232,0.0,0.0,0.0,0.0
Campania,0.0,0.009940000000000001,0.0,0.9541,0.0,0.0,0.01818,0.0012666666666666664,0.0008,0.00065,0.005679999999999999,0.0,0.0,0.0,0.0067,0.0,0.0008666666666666666,0.00134,0.00026000000000000003,0.0,0.0016
Emilia-Romagna,0.00030000000000000003,0.0,0.0,0.00012222222222222224,0.9396333333333332,0.0,0.0008777777777777778,0.0010875,0.027588888888888892,0.006744444444444445,0.0,0.0,0.00027777777777777783,0.003622222222222222,0.0007750000000000001,0.0,0.0,0.004722222222222222,0.0013666666666666664,0.0,0.01302222222222222
Friuli Venezia Giulia,0.0,0.0,0.0,0.0,0.00095,0.935575,0.0021,0.0,0.000475,0.0,0.0,0.000475,0.0,0.0,0.0,0.0,0.0,0.0021,0.0,0.0,0.05845
Lazio,0.0067399999999999995,0.0,0.0001,0.01162,0.0002,0.0,0.93832,0.000125,0.00030000000000000003,0.0001,0.0042250000000000005,0.000125,0.00016666666666666666,0.000125,0.000125,0.0,0.0,0.014859999999999996,0.023480000000000004,0.0,0.00030000000000000003
Liguria,0.0,0.0,0.0,0.0,0.005525,0.0,0.00035,0.9218,0.01,0.0,0.0,0.0,0.0,0.0242,0.0,0.0,0.0014,0.03705,0.0,0.0,0.0008
Lombardia,0.00011,0.0007,0.0,6.363636363636364e-05,0.015708333333333338,0.00024545454545454545,0.000525,0.0006583333333333334,0.9580333333333332,0.0,0.00045,0.0,0.0012666666666666668,0.012433333333333331,0.0001625,0.0,0.00064,0.0002583333333333333,0.0,0.0001181818181818182,0.01018333333333333
Marche,0.02638,0.0,0.0,0.0,0.0168,0.0,0.00396,0.0,0.00228,0.93794,0.0017800000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.00268,0.00598,0.0,0.00218
Molise,0.08215,0.0,0.0,0.0416,0.01085,0.0,0.0525,0.0,0.01085,0.0,0.775,0.0,0.0,0.0,0.02705,0.0,0.0,0.0,0.0,0.0,0.0
P.A. Bolzano,0.0,0.0,0.0,0.0,0.0039,0.0,0.0,0.0,0.0078,0.0,0.0,0.8759999999999999,0.0853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0271
P.A. Trento,0.0,0.0,0.0,0.0,0.0013,0.0,0.0026,0.0,0.0183,0.0,0.0,0.0274,0.9073,0.0,0.0,0.0,0.0,0.0013,0.0,0.0,0.04170000000000002
Piemonte,0.0,0.0,0.0,0.0,0.0032375,0.0,0.00028,0.01045,0.040025000000000005,0.0,0.0,0.0,0.0,0.9426625,0.0001,0.0,0.00016666666666666666,0.000475,0.0,0.0024,0.0004875
Puglia,0.0017,0.006566666666666668,0.0009666666666666666,0.0034,0.0005833333333333334,0.0026,0.0003833333333333333,0.0,0.00045999999999999996,0.0017,0.0075833333333333326,0.0,0.0,0.0,0.9747166666666668,0.0,0.0,0.0,0.0,0.0,0.00045999999999999996
Sardegna,0.0,0.0,0.0,0.0,0.0,0.0,0.001425,0.0,0.0019,0.0,0.0,0.0,0.0,0.00285,0.0,0.99654,0.0,0.0,0.0,0.0,0.0
Sicilia,0.0,0.0,0.005566666666666667,0.0025333333333333328,0.0,0.0,0.0021166666666666673,0.0,0.002583333333333333,0.0,0.0,0.0,0.0,0.0009333333333333332,0.0014,0.0,0.9913666666666666,0.000825,0.0,0.0,0.0
Toscana,0.0,0.0,0.0,0.0,0.0108,0.0002833333333333333,0.008650000000000001,0.019330000000000003,0.00271,0.0013,0.0,0.0,0.0008625,0.00103,0.0,0.0,0.0,0.9457300000000002,0.008159999999999999,0.0,0.0016
Umbria,0.0,0.0,0.0,0.0065,0.00875,0.0,0.04505,0.0,0.0,0.01695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0257,0.89055,0.0,0.0065
Valle d'Aosta,0.0,0.0,0.0,0.0,0.0,0.0,0.0036,0.0,0.018000000000000002,0.0,0.0,0.0,0.0,0.0543,0.0,0.0,0.0,0.0,0.0,0.9239,0.0
Veneto,0.0002333333333333333,0.0,0.0,0.00026000000000000003,0.018471428571428573,0.01635714285714286,0.0007857142857142856,0.0,0.016542857142857144,0.0,0.0,0.0038,0.007928571428571429,0.0002,0.00045,0.0,0.00035,0.0004,0.0,0.0,0.9347285714285716
