p1,Abruzzo,Basilicata,Calabria,Campania,Emilia-Romagna,Friuli Venezia Giulia,Lazio,Liguria,Lombardia,Marche,Molise,P.A. Bolzano,P.A. Trento,Piemonte,Puglia,Sardegna,Sicilia,Toscana,Umbria,Valle d'Aosta,Veneto
Abruzzo,0.930775,0.0,0.0,0.0,0.00385,0.0,0.01725,0.0,0.00195,0.034875,0.01125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Basilicata,0.0,0.9135,0.0158,0.0233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.047450000000000006,0.0,0.0,0.0,0.0,0.0,0.0
Calabria,0.0,0.00955,0.98616,0.00254,0.0,0.0,0.0,0.0,0.0028399999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00466,0.0,0.0,0.0,0.0
Campania,0.0,0.00458,0.0019,0.9625,0.0,0.0,0.017099999999999997,0.0,0.00054,0.00195,0.00692,0.0,0.0,0.0,0.00536,0.0,0.0,0.0,0.0,0.0,0.000325
Emilia-Romagna,0.0007555555555555556,0.0,0.0,0.0,0.9341333333333331,0.0,0.0008222222222222221,0.001925,0.031922222222222234,0.010711111111111109,0.00024,0.0002,0.0007,0.0009,0.000325,0.0,0.0,0.004555555555555555,0.0004444444444444444,0.0,0.012788888888888891
Friuli Venezia Giulia,0.0,0.0,0.0,0.0,0.0,0.944075,0.0,0.0,0.00315,0.0,0.0,0.0,0.0011666666666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05187499999999999
Lazio,0.008620000000000001,0.0,0.0,0.01826,0.00128,0.0,0.9348200000000001,0.000125,0.0017,0.0,0.00135,0.0,0.0,0.0,0.0029500000000000004,0.0019666666666666673,0.00135,0.006940000000000001,0.020419999999999997,0.0,0.00216
Liguria,0.0,0.0,0.0,0.0,0.0017499999999999998,0.0,0.001575,0.909225,0.005825,0.0,0.0,0.0,0.0,0.0291,0.0,0.0,0.0,0.051625,0.0,0.0,0.00085
Lombardia,0.00015,0.0,0.0003571428571428572,0.0001,0.016375,0.0,0.00031666666666666665,0.0008333333333333334,0.9594916666666664,0.0002333333333333333,0.00045,6.666666666666667e-05,0.0008333333333333334,0.010641666666666669,5e-05,0.0,0.00056,0.0004083333333333333,0.0,0.0,0.010099999999999998
Marche,0.031299999999999994,0.0,0.0,0.00095,0.03132,0.0,0.00314,0.0,0.0007599999999999999,0.92584,0.0,0.0,0.0,0.0,0.00148,0.0,0.0,0.0009,0.0036000000000000008,0.0,0.0009
Molise,0.044,0.0,0.0,0.045700000000000005,0.0,0.0,0.0122,0.0,0.0122,0.0,0.86315,0.0,0.0,0.0,0.02275,0.0,0.0,0.0,0.0,0.0,0.0
P.A. Bolzano,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004,0.0,0.0,0.0,0.9163,0.0598,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.016
P.A. Trento,0.0,0.0,0.0,0.0,0.0028,0.0,0.0,0.0,0.01,0.0,0.0,0.0228,0.9201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0442
Piemonte,0.0,0.0,0.0,0.00022,0.0007875,0.0,0.0001,0.0095875,0.0430875,0.0,0.0,0.0,0.0,0.9442625,0.0,0.0,0.0,0.0003,0.0,0.001375,0.0004875
Puglia,0.0009166666666666666,0.0082,0.0007999999999999999,0.0081,0.0009166666666666666,0.0,0.0021166666666666664,0.0,0.0,0.0,0.0046,0.0,0.0,0.0,0.97425,0.0,0.0,0.0,0.0,0.0,0.0
Sardegna,0.0,0.0,0.0,0.0,0.0,0.0,0.004475,0.0,0.0021,0.0,0.0,0.0,0.0,0.0,0.0,0.99514,0.0,0.0,0.0,0.0,0.0
Sicilia,0.0,0.0,0.00245,0.0,0.0,0.0,0.0025166666666666666,0.0,0.0010666666666666665,0.0,0.0,0.0,0.0,0.0011666666666666668,0.0,0.00145,0.9952777777777776,0.0,0.0,0.0,0.0
Toscana,0.0,0.0,0.0,0.0,0.007240000000000002,0.0,0.007370000000000001,0.028190000000000007,0.00353,0.0010222222222222221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9439700000000001,0.008329999999999999,0.0,0.00045999999999999996
Umbria,0.0,0.0,0.0,0.0,0.00705,0.0,0.0875,0.0,0.0,0.0106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02295,0.87005,0.0,0.00175
Valle d'Aosta,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0694,0.0,0.0,0.0,0.0,0.0,0.9306,0.0
Veneto,0.0,0.0,0.0,0.00028,0.022357142857142857,0.0136,0.0005285714285714286,0.0005200000000000001,0.01307142857142857,0.00017142857142857143,0.0,0.0033857142857142857,0.009257142857142856,0.0008285714285714285,0.00045,0.0,0.0,0.0002,0.0,0.0,0.9358
