p1,Abruzzo,Basilicata,Calabria,Campania,Emilia-Romagna,Friuli Venezia Giulia,Lazio,Liguria,Lombardia,Marche,Molise,P.A. Bolzano,P.A. Trento,Piemonte,Puglia,Sardegna,Sicilia,Toscana,Umbria,Valle d'Aosta,Veneto
Abruzzo,0.9807,0.0,0.0,0.0,0.0,0.0,0.006025,0.0,0.0,0.00625,0.005625,0.0,0.0,0.0,0.0014,0.0,0.0,0.0,0.0,0.0,0.0
Basilicata,0.0,0.96315,0.0135,0.0098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0135,0.0,0.0,0.0,0.0,0.0,0.0
Calabria,0.0,0.0068,0.99104,0.00136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00492,0.0,0.0,0.0,0.0
Campania,0.0,0.0036799999999999997,0.0014199999999999998,0.98746,0.0014199999999999998,0.0,0.00352,0.0,0.0,0.0,0.00094,0.0,0.0,0.0,0.00156,0.0,0.0,0.0,0.0,0.0,0.0
Emilia-Romagna,0.0,0.0,0.0,0.00032222222222222217,0.9891888888888891,0.0,0.0002333333333333333,0.0,0.0032555555555555554,0.0017,0.0,0.0,0.0004444444444444444,0.0,0.0,0.0,0.0,0.0011666666666666663,0.0007333333333333332,0.0,0.002988888888888889
Friuli Venezia Giulia,0.0,0.0,0.0,0.0,0.0,0.978625,0.0,0.0,0.00055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0208
Lazio,0.00134,0.0,0.0,0.006240000000000001,0.0012200000000000002,0.0,0.97064,0.0,0.00252,0.0,0.001625,0.001525,0.0,0.0,0.001525,0.0020333333333333336,0.0,0.0016,0.01154,0.0,0.0
Liguria,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.978625,0.0,0.0,0.0,0.0032,0.0,0.007375,0.0,0.0,0.0,0.011625,0.0,0.0,0.0
Lombardia,0.0,0.0,0.0,0.0,0.0038333333333333327,0.00015454545454545454,0.0002666666666666667,0.0,0.989825,0.0,0.0,0.0,0.0002666666666666667,0.003208333333333333,0.000325,0.0,0.0,8.333333333333333e-05,0.0,0.0,0.0021583333333333333
Marche,0.01022,0.0,0.0,0.0,0.00304,0.0,0.0,0.0,0.0,0.98674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Molise,0.0333,0.0,0.0,0.01875,0.0,0.0,0.0139,0.0,0.0,0.0,0.9146,0.0,0.0,0.0,0.0194,0.0,0.0,0.0,0.0,0.0,0.0
P.A. Bolzano,0.0,0.0,0.0,0.0,0.0,0.0,0.0051,0.0,0.0,0.0,0.0,0.9798,0.0101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0051
P.A. Trento,0.0,0.0,0.0,0.0,0.0016,0.0,0.0,0.0,0.0048,0.0,0.0,0.0016,0.9888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0032
Piemonte,0.0,0.0,0.0,0.0,0.0004375,0.0,0.0001,0.0021125,0.00955,0.0,0.0,0.0,0.0,0.9877,0.0,0.0,0.0,0.0,0.0,0.0001375,0.0
Puglia,0.0,0.0038833333333333337,0.0,0.0009833333333333332,0.0,0.0,0.0009833333333333332,0.0,0.0,0.0,0.0049,0.0,0.0,0.0,0.98925,0.0,0.0,0.0,0.0,0.0,0.0
Sardegna,0.0,0.0,0.0,0.0,0.0,0.0,0.0049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9960600000000001,0.0,0.0,0.0,0.0,0.0
Sicilia,0.0,0.0,0.0018000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9988222222222222,0.0,0.0,0.0,0.0
Toscana,0.0,0.0,0.0,0.0,0.00296,0.0,0.0015099999999999998,0.00455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.98778,0.00229,0.0,0.00093
Umbria,0.0,0.0,0.0,0.0,0.0,0.0,0.02715,0.0,0.00195,0.00195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0039,0.9651,0.0,0.0
Valle d'Aosta,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0132,0.0,0.0,0.0,0.0,0.0,0.9868,0.0
Veneto,0.0,0.0,0.0,0.0,0.005257142857142857,0.0044,0.0,0.0,0.0026142857142857144,0.0,0.0,0.0002142857142857143,0.00022857142857142862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9873
