p1,Abruzzo,Basilicata,Calabria,Campania,Emilia-Romagna,Friuli Venezia Giulia,Lazio,Liguria,Lombardia,Marche,Molise,P.A. Bolzano,P.A. Trento,Piemonte,Puglia,Sardegna,Sicilia,Toscana,Umbria,Valle d'Aosta,Veneto
Abruzzo,0.939875,0.0,0.0,0.0,0.00305,0.0,0.020825,0.0,0.0,0.021375,0.010375,0.0,0.0,0.0,0.004525,0.0,0.0,0.0,0.0,0.0,0.0
Basilicata,0.0041,0.8525,0.012300000000000002,0.040999999999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0902,0.0,0.0,0.0,0.0,0.0,0.0
Calabria,0.0,0.0061,0.9832200000000001,0.006560000000000001,0.0,0.0,0.0,0.0,0.00156,0.0,0.0,0.0,0.0,0.0026,0.0,0.0,0.00466,0.0,0.0,0.0,0.0
Campania,0.0005200000000000001,0.0061400000000000005,0.00192,0.96848,0.0,0.0,0.01644,0.0,0.00026000000000000003,0.0,0.0031600000000000005,0.0,0.0,0.0,0.00026000000000000003,0.0,0.0,0.0025800000000000003,0.0,0.0,0.000325
Emilia-Romagna,0.0007555555555555556,0.0,0.0,0.0005,0.9354111111111112,0.0,0.0009222222222222221,0.0017375,0.027322222222222223,0.010433333333333331,0.0,0.0005111111111111112,0.00036666666666666667,0.001811111111111111,0.0010625,0.0,0.001875,0.003744444444444444,0.0012444444444444445,0.0,0.013655555555555554
Friuli Venezia Giulia,0.0,0.0,0.0,0.0,0.0039,0.92885,0.0,0.0,0.0005,0.0,0.0,0.0005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0663
Lazio,0.01586,0.0,0.0,0.016919999999999998,0.0,0.0,0.9277,0.000125,0.0008200000000000001,0.00374,0.0015,0.0,0.0,0.0,0.0005,0.00016666666666666666,0.00025,0.006679999999999999,0.026080000000000002,0.0,0.0001
Liguria,0.0,0.0,0.0,0.0,0.0034,0.0,0.0,0.914775,0.0055,0.0,0.0,0.0,0.0,0.033475000000000005,0.0,0.00355,0.0,0.041099999999999984,0.0,0.0,0.0
Lombardia,0.0,0.0,0.0,0.00016363636363636366,0.016558333333333338,0.00035454545454545455,0.0005,0.002283333333333333,0.9537166666666668,0.00025,0.00045,0.0006666666666666666,0.001425,0.013200000000000002,0.000225,0.0,0.0,0.00024166666666666664,5.7142857142857155e-05,3.636363636363637e-05,0.010441666666666669
Marche,0.01894,0.0,0.0,0.0,0.02576,0.0,0.0066,0.0,0.00094,0.9397,0.0,0.0015666666666666667,0.0,0.0,0.00094,0.0,0.0,0.0,0.0061200000000000004,0.0,0.0
Molise,0.0236,0.0,0.0,0.0357,0.0047,0.0,0.040400000000000005,0.0,0.0119,0.0,0.8694999999999999,0.0,0.0,0.0,0.01415,0.0,0.0,0.0,0.0,0.0,0.0
P.A. Bolzano,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0078,0.0,0.0,0.8755,0.0934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0234
P.A. Trento,0.0,0.0,0.0,0.0,0.0028,0.0,0.0,0.0,0.0169,0.0,0.0,0.0324,0.9069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04089999999999999
Piemonte,0.0,0.00025,0.0007999999999999999,0.0,0.001,0.0,0.00066,0.0111375,0.0426375,0.0,0.0,0.0,0.0,0.9378125,0.0002,0.0,0.0003333333333333333,0.0003625,0.0,0.00605,0.0
Puglia,0.00135,0.011783333333333337,0.0,0.002366666666666667,0.00135,0.0,0.003133333333333333,0.0,0.00272,0.0,0.0026166666666666664,0.0,0.0,0.0,0.9743333333333334,0.0,0.0,0.0007499999999999999,0.0,0.0,0.0
Sardegna,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99876,0.0,0.0,0.0,0.0,0.0
Sicilia,0.0023,0.0,0.0023,0.0,0.0,0.0,0.004033333333333333,0.0,0.0020333333333333327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9938888888888888,0.0,0.0,0.0,0.0
Toscana,0.0,0.0,0.0,0.0,0.00895,0.0,0.00915,0.0237,0.00127,0.0,0.0,0.0,0.0,0.0,0.00086,0.0,0.0009166666666666666,0.9442,0.00949,0.0,0.00221
Umbria,0.0,0.0,0.0,0.0,0.00515,0.0,0.0613,0.0,0.0,0.0138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.039000000000000014,0.8807,0.0,0.0
Valle d'Aosta,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0934,0.0,0.0,0.0,0.0,0.0,0.9066,0.0
Veneto,0.0,0.0,0.0,0.00026000000000000003,0.016714285714285716,0.01842857142857143,0.000757142857142857,0.0,0.018228571428571427,0.0002142857142857143,0.0,0.0034,0.008328571428571428,0.0004142857142857143,0.0,0.0,0.0,0.00032857142857142856,0.0,0.0,0.9329999999999999
