p1,Abruzzo,Basilicata,Calabria,Campania,Emilia-Romagna,Friuli Venezia Giulia,Lazio,Liguria,Lombardia,Marche,Molise,P.A. Bolzano,P.A. Trento,Piemonte,Puglia,Sardegna,Sicilia,Toscana,Umbria,Valle d'Aosta,Veneto
Abruzzo,0.901575,0.0,0.0019,0.00115,0.0066,0.0,0.0376,0.0,0.00275,0.017375,0.027575,0.0,0.0,0.00115,0.00275,0.0,0.0,0.0,0.0,0.0,0.0
Basilicata,0.0,0.8857999999999999,0.0265,0.0042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08355,0.0,0.0,0.0,0.0,0.0,0.0
Calabria,0.0,0.0155,0.97506,0.007259999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0039,0.0,0.0073399999999999984,0.0,0.0,0.0,0.0017333333333333333
Campania,0.0,0.00254,0.00358,0.95386,0.00088,0.0,0.01902,0.0,0.00188,0.0,0.01048,0.0,0.0,0.0,0.00722,0.0,0.0,0.00056,0.0,0.0,0.0
Emilia-Romagna,0.0,0.0,0.0,0.0004333333333333333,0.9287333333333332,0.0,0.0009555555555555556,0.0013874999999999998,0.02825555555555555,0.012122222222222222,0.0,0.0004666666666666666,0.0010888888888888886,0.0029111111111111113,0.0,0.0,0.0,0.011188888888888887,0.00032222222222222217,0.0,0.012344444444444444
Friuli Venezia Giulia,0.0,0.0,0.0,0.0,0.0,0.9529,0.0,0.0,0.001775,0.002366666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.043575
Lazio,0.01408,0.0,0.0,0.017440000000000004,0.00048,0.0,0.91466,0.0,0.00012,0.006660000000000001,0.0014,0.0,0.0,0.0014,0.0,0.0002,0.00015,0.01128,0.03272,0.0,0.00012
Liguria,0.0,0.0,0.0,0.0,0.004475,0.0,0.0,0.912275,0.00915,0.0,0.0,0.0,0.0,0.043275,0.0,0.0,0.0,0.030375,0.0,0.0005,0.0
Lombardia,0.00022999999999999998,0.0,0.0,0.0,0.015291666666666669,0.0,6.666666666666667e-05,0.0010833333333333333,0.965275,0.0,0.0,0.0,0.0005166666666666667,0.008741666666666667,0.0002125,0.0,0.0,0.0002583333333333333,0.0,0.00013636363636363634,0.008316666666666668
Marche,0.01566,0.0,0.0,0.0,0.028179999999999993,0.0,0.0060799999999999995,0.0,0.00156,0.9304599999999998,0.0,0.0,0.0,0.0,0.0008,0.0,0.0,0.00206,0.01526,0.0,0.0
Molise,0.11685,0.0,0.0,0.0562,0.0,0.0,0.0494,0.0,0.0,0.0,0.7287,0.0,0.0,0.0,0.0357,0.0,0.0,0.0,0.0091,0.0,0.00395
P.A. Bolzano,0.0,0.0,0.0,0.0,0.0235,0.0,0.0,0.0,0.0094,0.0,0.0,0.8915,0.0519,0.0,0.0047,0.0,0.0,0.0,0.0,0.0,0.0188
P.A. Trento,0.0,0.0,0.0,0.0,0.0042,0.0,0.0014,0.0,0.0142,0.0,0.0,0.0171,0.9215,0.0014,0.0,0.0,0.0,0.0,0.0,0.0,0.04
Piemonte,0.0,0.0,0.0,0.0,0.0009,0.0,0.0002,0.0087125,0.0362,0.0,0.0,0.0,0.0,0.948575,0.0,0.0,0.0,0.000125,0.0,0.004725,0.0006375
Puglia,0.0012833333333333336,0.0107,0.002383333333333333,0.002633333333333333,0.0009000000000000002,0.0,0.0003833333333333333,0.0,0.0027,0.0,0.006333333333333333,0.0017,0.0,0.0,0.9724666666666666,0.0,0.0,0.0,0.0,0.0,0.0
Sardegna,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0000200000000001,0.0,0.0,0.0,0.0,0.0
Sicilia,0.0,0.0,0.003783333333333333,0.0,0.0,0.0,0.0012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9967111111111112,0.0,0.0,0.0,0.0
Toscana,0.0,0.0,0.0,0.0,0.01952,0.0,0.01017,0.0136,0.00362,0.0017666666666666668,0.0,0.0,0.0,0.00227,0.0,0.0008166666666666666,0.0,0.93522,0.01111,0.0,0.00242
Umbria,0.00165,0.0,0.0,0.0,0.00945,0.0,0.10595,0.0,0.0,0.02575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0475,0.8082,0.0,0.00165
Valle d'Aosta,0.0,0.0,0.0,0.0,0.0036,0.0,0.0,0.0,0.0072,0.0,0.0,0.0,0.0,0.1008,0.0,0.0,0.0,0.0,0.0,0.8885,0.0
Veneto,0.0,0.0,0.0004,0.0,0.017914285714285712,0.01132857142857143,0.0003714285714285713,0.0,0.013771428571428572,0.0,0.0,0.002157142857142857,0.006371428571428571,0.0002,0.0,0.0,0.0,0.0008857142857142858,0.0,0.0,0.9467571428571429
