p1,Abruzzo,Basilicata,Calabria,Campania,Emilia-Romagna,Friuli Venezia Giulia,Lazio,Liguria,Lombardia,Marche,Molise,P.A. Bolzano,P.A. Trento,Piemonte,Puglia,Sardegna,Sicilia,Toscana,Umbria,Valle d'Aosta,Veneto
Abruzzo,0.965175,0.0,0.0,0.0,0.0,0.0,0.016499999999999997,0.0,0.0,0.009325,0.009075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Basilicata,0.0,0.93625,0.01515,0.02155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02705,0.0,0.0,0.0,0.0,0.0,0.0
Calabria,0.0,0.009000000000000001,0.98826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015,0.0,0.006959999999999999,0.0,0.0,0.0,0.0
Campania,0.0,0.0034,0.00066,0.98406,0.00088,0.0,0.00512,0.0,0.0,0.0,0.00176,0.0,0.0,0.0,0.00386,0.0,0.0,0.0,0.0,0.0,0.00035
Emilia-Romagna,0.0,0.0,0.0,0.0,0.9656333333333332,0.0,0.0005222222222222222,0.0008875,0.014266666666666669,0.0041888888888888896,0.0,0.0003333333333333333,0.0,0.0006888888888888887,0.0,0.0,0.0,0.002677777777777777,0.0011333333333333336,0.0,0.00987777777777778
Friuli Venezia Giulia,0.0,0.0,0.0,0.0,0.0,0.96395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03605
Lazio,0.010340000000000002,0.0,0.0,0.005979999999999999,0.00024,0.0,0.95844,0.0,0.0,0.0,0.00155,0.0,0.0,0.0028,0.0,0.0018666666666666664,0.0,0.00558,0.01478,0.0,0.0
Liguria,0.0,0.0,0.0,0.0,0.0035,0.0,0.0,0.955125,0.004975,0.0,0.0,0.0,0.0,0.0133,0.0,0.0,0.0,0.023125,0.0,0.0,0.0
Lombardia,0.0,0.0,0.0,0.0,0.0077166666666666685,0.00039090909090909085,0.0002333333333333333,3.333333333333333e-05,0.9786166666666666,7.5e-05,0.0,0.0002333333333333333,0.0007416666666666666,0.007991666666666666,0.0,0.0,0.0,0.00013333333333333334,0.0,3.636363636363637e-05,0.003875
Marche,0.013040000000000001,0.0,0.0,0.0,0.01258,0.0,0.0,0.0,0.0,0.9696799999999999,0.0,0.0,0.0,0.0008200000000000001,0.0008200000000000001,0.0,0.0,0.0,0.00302,0.0,0.0
Molise,0.02915,0.0,0.0,0.0213,0.0,0.0,0.01065,0.0,0.0,0.0,0.92435,0.0,0.0,0.0,0.0097,0.0,0.0,0.0,0.0,0.0,0.00485
P.A. Bolzano,0.0,0.0,0.0,0.0,0.0046,0.0,0.0,0.0,0.0,0.0,0.0,0.9541,0.0367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0046
P.A. Trento,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0061,0.0,0.0,0.0152,0.959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0197
Piemonte,0.0,0.0,0.0,0.0,0.001,0.0,0.00198,0.00435,0.023975000000000003,0.000275,0.0,0.0,0.0,0.96855,0.0,0.0,0.0,0.0,0.0,0.0004375,0.0003125
Puglia,0.0018333333333333333,0.0028333333333333327,0.0007999999999999999,0.0018333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0009166666666666666,0.0,0.0,0.0,0.9918,0.0,0.0,0.0,0.0,0.0,0.0
Sardegna,0.0,0.0,0.0,0.0,0.0,0.0,0.004375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99644,0.0,0.0,0.0,0.0,0.0
Sicilia,0.0,0.0,0.002566666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9982777777777778,0.0,0.0,0.0,0.0
Toscana,0.0,0.0,0.0,0.0,0.008329999999999999,0.0,0.0012,0.01372,0.0002,0.0006666666666666666,0.0,0.00025,0.0,0.0008,0.0,0.0,0.0,0.9672299999999999,0.00713,0.0,0.0006000000000000001
Umbria,0.0,0.0,0.0,0.00725,0.00185,0.0,0.036050000000000006,0.0,0.0,0.00555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02195,0.92755,0.0,0.0
Valle d'Aosta,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0244,0.0,0.0,0.0,0.0,0.0,0.9756,0.0
Veneto,0.00021666666666666666,0.0,0.0,0.00026000000000000003,0.012014285714285715,0.011657142857142856,0.0,0.00030000000000000003,0.005742857142857142,0.0,0.0,0.0007428571428571429,0.003042857142857143,0.0004,0.00025,0.0,0.0,0.0002,0.0,0.0,0.9654142857142858
