日期,省级,,面积,人口,确诊,疑似,治愈,死亡,现存确诊
2020-03-30,巴巴多斯,,-1,-1,24,0,0,0,24
2020-03-30,斯威士兰,,-1,-1,9,0,0,0,9
2020-03-30,尼泊尔,,-1,-1,5,0,1,0,4
2020-03-30,玻利维亚,,-1,-1,74,0,0,0,74
2020-03-30,希腊,,-1,-1,1156,0,19,38,1099
2020-03-30,摩洛哥,,-1,-1,516,0,13,26,477
2020-03-30,湖北,,17.5587617759675,5723.77,67801,0,62889,3186,1726
2020-03-30,香港,,0.2318597904440132,739.0,682,55,123,4,555
2020-03-30,天津,,1.2601887440589987,1293.82,174,25,133,3,38
2020-03-30,台湾,,3.186529964356004,2274.0,306,0,39,5,262
2020-03-30,北京,,1.7347041510244987,1961.2,577,157,415,8,154
2020-03-30,上海,,0.8780426080414991,2301.91,498,19,338,5,155
2020-03-30,江西,,15.266293405413506,4456.749999999999,937,0,935,1,1
2020-03-30,澳门,,0.0007793272830000177,62.0,38,7,10,0,28
2020-03-30,广东,,17.623086185395504,10430.29,1484,10,1351,8,125
2020-03-30,河北,,19.945148081317488,7185.43,321,0,310,6,5
2020-03-30,江苏,,10.25282570820451,7866.000000000001,645,3,631,0,14
2020-03-30,浙江,,11.981979841601506,5442.700000000002,1255,3,1225,1,29
2020-03-30,四川,,45.723819751963006,8041.829999999999,550,11,536,3,11
2020-03-30,福建,,12.243843456180494,3689.41,340,0,295,1,44
2020-03-30,山东,,16.907928425625506,9579.3,773,14,753,7,13
2020-03-30,内蒙古,,129.59443898197404,2470.640000000001,97,0,74,1,22
2020-03-30,辽宁,,17.002514162973,4374.619999999999,136,0,124,2,10
2020-03-30,甘肃,,43.62062148879054,2557.53,138,0,125,2,11
2020-03-30,河南,,16.141830600971495,9402.369999999997,1276,0,1251,22,3
2020-03-30,吉林,,21.318763727273996,2746.23,98,2,92,1,5
2020-03-30,山西,,15.996141343367011,3571.23,136,1,133,0,3
2020-03-30,重庆,,7.708797246292492,2884.62,579,1,570,6,3
2020-03-30,云南,,34.276847991411515,4596.5999999999985,180,0,172,2,6
2020-03-30,陕西,,20.356404281047496,3732.72,253,1,242,3,8
2020-03-30,黑龙江,,54.46378289411001,3831.219999999999,484,0,469,13,2
2020-03-30,科索沃,,-1,-1,31,0,0,1,30
2020-03-30,海南,,3.4339868098500084,867.21,168,0,168,6,-6
2020-03-30,广西,,21.184350467812,4602.669999999999,254,0,250,2,2
2020-03-30,圣巴泰勒米,,-1,-1,3,0,0,0,3
2020-03-30,贵州,,15.98774554200051,3474.6600000000008,146,0,144,2,0
2020-03-30,留尼汪,,-1,-1,6,0,0,0,6
2020-03-30,宁夏,,5.231898559560495,630.14,75,0,75,0,0
2020-03-30,湖南,,19.36597052422902,6568.3600000000015,1018,0,1014,4,0
2020-03-30,至尊公主邮轮,,-1,-1,21,0,0,0,21
2020-03-30,新疆,,174.73873049803748,2219.3499999999995,76,0,73,3,0
2020-03-30,安徽,,13.352554087613001,5949.999999999999,990,0,984,6,0
2020-03-30,大不列颠及北爱尔兰联合王国,,-1,-1,20,0,8,0,12
2020-03-30,英国（含北爱尔兰）,,-1,-1,20,0,8,0,12
2020-03-30,北爱尔兰,,-1,-1,1,0,0,0,1
2020-03-30,西藏,,114.28807021034801,300.22,1,0,1,0,0
2020-03-30,青海,,69.29584200680502,562.66,18,0,18,0,0
2020-03-31,马里,,-1,-1,28,0,0,2,26
2020-03-31,新加坡,,-1,-1,926,0,183,3,740
2020-03-31,哈萨克斯坦,,-1,-1,302,0,21,1,280
2020-03-31,以色列,,-1,-1,4831,0,161,16,4654
2020-03-31,巴基斯坦,,-1,-1,1836,0,57,20,1759
2020-03-31,斯里兰卡,,-1,-1,132,0,16,2,114
2020-03-31,委内瑞拉,,-1,-1,135,0,0,2,133
2020-03-31,奥地利,,-1,-1,9377,0,646,108,8623
2020-03-31,科特迪瓦,,-1,-1,168,0,6,1,161
2020-03-31,乌兹别克斯坦,,-1,-1,158,0,7,2,149
2020-03-31,文莱,,-1,-1,129,0,45,1,83
2020-03-31,巴勒斯坦,,-1,-1,115,0,18,1,96
2020-03-31,哥伦比亚,,-1,-1,798,0,10,12,776
2020-03-31,土耳其,,-1,-1,10827,0,105,131,10591
2020-03-31,斯洛文尼亚,,-1,-1,756,0,0,11,745
2020-03-31,芬兰,,-1,-1,1313,0,10,13,1290
2020-03-31,立陶宛,,-1,-1,484,0,1,7,476
2020-03-31,新西兰,,-1,-1,600,4,50,1,549
2020-03-31,波兰,,-1,-1,2055,0,13,31,2011
2020-03-31,德国,,-1,-1,61913,0,8481,583,52849
2020-03-31,卢森堡,,-1,-1,1988,0,0,22,1966
2020-03-31,钻石公主号邮轮,,-1,-1,712,0,574,10,128
2020-03-31,乌拉圭,,-1,-1,320,0,6,1,313
2020-03-31,阿塞拜疆,,-1,-1,273,0,26,4,243
2020-03-31,喀麦隆,,-1,-1,193,0,3,2,188
2020-03-31,阿联酋,,-1,-1,611,0,61,5,545
2020-03-31,加拿大,,-1,-1,7448,0,345,80,7023
2020-03-31,尼日利亚,,-1,-1,131,0,8,2,121
2020-03-31,亚美尼亚,,-1,-1,532,0,30,3,499
2020-03-31,克罗地亚,,-1,-1,790,0,64,6,720
2020-03-31,乌克兰,,-1,-1,548,0,8,13,527
2020-03-31,挪威,,-1,-1,4451,0,0,32,4419
2020-03-31,俄罗斯,,-1,-1,2337,0,121,17,2199
2020-03-31,巴林,,-1,-1,567,0,295,4,268
2020-03-31,摩洛哥,,-1,-1,574,0,15,33,526
2020-03-31,捷克,,-1,-1,2976,0,25,23,2928
2020-03-31,阿富汗,,-1,-1,174,0,0,4,170
2020-03-31,日本,,-1,-1,2124,0,404,59,1661
2020-03-31,塞内加尔,,-1,-1,175,0,40,0,135
2020-03-31,马尔代夫,,-1,-1,18,0,13,0,5
2020-03-31,菲律宾,,-1,-1,2084,0,49,88,1947
2020-03-31,法罗群岛,,-1,-1,168,0,0,0,168
2020-03-31,坦桑尼亚,,-1,-1,19,0,1,1,17
2020-03-31,格鲁吉亚,,-1,-1,108,0,18,0,90
2020-03-31,巴拿马,,-1,-1,989,0,4,24,961
2020-03-31,伊朗,,-1,-1,44606,0,14656,2898,27052
2020-03-31,黎巴嫩,,-1,-1,463,0,35,12,416
2020-03-31,科威特,,-1,-1,289,0,73,0,216
2020-03-31,北马其顿,,-1,-1,259,0,1,6,252
2020-03-31,韩国,,-1,-1,9786,0,5408,162,4216
2020-03-31,泰国,,-1,-1,1651,0,127,10,1514
2020-03-31,法国,,-1,-1,44550,0,7924,3024,33602
2020-03-31,罗马尼亚,,-1,-1,1952,0,206,50,1696
2020-03-31,匈牙利,,-1,-1,492,0,37,16,439
2020-03-31,哥斯达黎加,,-1,-1,295,0,0,2,293
2020-03-31,孟加拉国,,-1,-1,51,0,25,5,21
2020-03-31,意大利,,-1,-1,102106,0,14620,11591,75895
2020-03-31,柬埔寨,,-1,-1,103,0,21,0,82
2020-03-31,厄瓜多尔,,-1,-1,1890,0,0,57,1833
2020-03-31,毛里求斯,,-1,-1,143,0,0,3,140
2020-03-31,马提尼克,,-1,-1,105,0,0,2,103
2020-03-31,阿尔及利亚,,-1,-1,584,0,37,35,512
2020-03-31,白俄罗斯,,-1,-1,152,0,47,0,105
2020-03-31,智利,,-1,-1,2449,0,75,7,2367
2020-03-31,马来西亚,,-1,-1,2766,0,537,43,2186
2020-03-31,墨西哥,,-1,-1,1094,0,1,20,1073
2020-03-31,印度尼西亚,,-1,-1,1528,0,64,136,1328
2020-03-31,埃塞俄比亚,,-1,-1,25,0,3,0,22
2020-03-31,冰岛,,-1,-1,1086,0,157,2,927
2020-03-31,保加利亚,,-1,-1,359,0,3,8,348
2020-03-31,布基纳法索,,-1,-1,246,0,31,12,203
2020-03-31,塞尔维亚,,-1,-1,835,0,0,16,819
2020-03-31,埃及,,-1,-1,656,0,150,41,465
2020-03-31,塞浦路斯,,-1,-1,230,0,0,6,224
2020-03-31,刚果（金）,,-1,-1,98,0,3,8,87
2020-03-31,澳大利亚,,-1,-1,4557,0,119,19,4419
2020-03-31,瑞士,,-1,-1,16176,0,1823,373,13980
2020-03-31,阿曼,,-1,-1,179,0,29,0,150
2020-03-31,突尼斯,,-1,-1,362,0,0,10,352
2020-03-31,阿根廷,,-1,-1,966,0,1,80,885
2020-03-31,加纳,,-1,-1,152,0,2,5,145
2020-03-31,比利时,,-1,-1,12775,0,1696,705,10374
2020-03-31,沙特阿拉伯,,-1,-1,1453,0,115,8,1330
2020-03-31,马耳他,,-1,-1,151,0,0,0,151
2020-03-31,波黑,,-1,-1,358,0,17,9,332
2020-03-31,洪都拉斯,,-1,-1,139,0,0,3,136
2020-03-31,苏丹,,-1,-1,7,0,0,2,5
2020-03-31,西班牙,,-1,-1,94417,0,14709,8189,71519
2020-03-31,卡塔尔,,-1,-1,693,0,51,2,640
2020-03-31,阿尔巴尼亚,,-1,-1,223,0,10,10,203
2020-03-31,约旦,,-1,-1,268,0,26,5,237
2020-03-31,厄立特里亚,,-1,-1,15,0,0,0,15
2020-03-31,秘鲁,,-1,-1,950,0,14,24,912
2020-03-31,摩尔多瓦,,-1,-1,298,0,10,2,286
2020-03-31,美国,,-1,-1,164603,0,5896,3170,155537
2020-03-31,吉尔吉斯斯坦,,-1,-1,107,0,0,0,107
2020-03-31,古巴,,-1,-1,119,0,0,3,116
2020-03-31,印度,,-1,-1,1251,0,101,32,1118
2020-03-31,广东,,17.623086185395504,10430.29,1494,10,1356,8,130
2020-03-31,葡萄牙,,-1,-1,6408,0,22,140,6246
2020-03-31,安道尔,,-1,-1,370,0,10,8,352
2020-03-31,香港,,0.2318597904440132,739.0,714,55,128,4,582
2020-03-31,上海,,0.8780426080414991,2301.91,509,19,341,5,163
2020-03-31,台湾,,3.186529964356004,2274.0,322,0,39,5,278
2020-03-31,爱尔兰,,-1,-1,2910,0,0,54,2856
2020-03-31,北京,,1.7347041510244987,1961.2,580,157,418,8,154
2020-03-31,圣卢西亚,,-1,-1,3,0,0,0,3
2020-03-31,几内亚比绍,,-1,-1,2,0,0,0,2
2020-03-31,不丹,,-1,-1,3,0,0,0,3
2020-03-31,伊拉克,,-1,-1,630,0,152,46,432
2020-03-31,安圭拉,,-1,-1,2,0,0,0,2
2020-03-31,北马里亚纳群岛联邦,,-1,-1,2,0,0,0,2
2020-03-31,圣马力诺,,-1,-1,242,0,2,24,216
2020-03-31,法属圭亚那,,-1,-1,31,0,0,0,31
2020-03-31,直布罗陀,,-1,-1,65,0,0,0,65
2020-03-31,阿鲁巴,,-1,-1,46,0,0,0,46
2020-03-31,根西岛,,-1,-1,39,0,0,0,39
2020-03-31,法属波利尼西亚,,-1,-1,35,0,0,0,35
2020-03-31,南非,,-1,-1,1326,0,1,3,1322
2020-03-31,格林那达,,-1,-1,7,0,0,0,7
2020-03-31,圣巴泰勒米岛,,-1,-1,5,0,0,0,5
2020-03-31,牙买加,,-1,-1,32,0,0,1,31
2020-03-31,瑞典,,-1,-1,4028,0,17,146,3865
2020-03-31,卢旺达,,-1,-1,70,0,0,0,70
2020-03-31,梵蒂冈,,-1,-1,6,0,0,0,6
2020-03-31,美属维尔京群岛,,-1,-1,22,0,0,0,22
2020-03-31,苏里南,,-1,-1,8,0,0,0,8
2020-03-31,爱沙尼亚,,-1,-1,715,0,20,3,692
2020-03-31,特立尼达和多巴哥,,-1,-1,76,0,0,3,73
2020-03-31,马恩岛,,-1,-1,42,0,0,0,42
2020-03-31,老挝,,-1,-1,6,0,0,0,6
2020-03-31,刚果（布）,,-1,-1,19,0,0,0,19
2020-03-31,佛得角,,-1,-1,5,0,1,1,3
2020-03-31,留尼旺,,-1,-1,207,0,0,0,207
2020-03-31,利比亚,,-1,-1,8,0,0,0,8
2020-03-31,丹麦,,-1,-1,2577,0,1,77,2499
2020-03-31,巴拉圭,,-1,-1,64,0,0,3,61
2020-03-31,多米尼克,,-1,-1,11,0,0,0,11
2020-03-31,斐济,,-1,-1,5,0,0,0,5
2020-03-31,危地马拉,,-1,-1,34,0,0,1,33
2020-03-31,英国,,-1,-1,22141,0,135,1408,20598
2020-03-31,多哥,,-1,-1,34,0,10,1,23
2020-03-31,蒙特塞拉特,,-1,-1,5,0,0,0,5
2020-03-31,库拉索岛,,-1,-1,7,0,0,1,6
2020-03-31,斯威士兰,,-1,-1,9,0,0,0,9
2020-03-31,尼泊尔,,-1,-1,5,0,1,0,4
2020-03-31,玻利维亚,,-1,-1,74,0,0,0,74
2020-03-31,希腊,,-1,-1,1212,0,19,43,1150
2020-03-31,巴哈马,,-1,-1,10,0,0,0,10
2020-03-31,毛里塔尼亚,,-1,-1,5,0,2,0,3
2020-03-31,加蓬,,-1,-1,16,0,0,1,15
2020-03-31,泽西岛,,-1,-1,63,0,0,2,61
2020-03-31,特克斯和凯科斯群岛,,-1,-1,2,0,0,0,2
2020-03-31,巴巴多斯,,-1,-1,26,0,0,0,26
2020-03-31,马约特,,-1,-1,82,0,0,0,82
2020-03-31,伯利兹,,-1,-1,2,0,0,0,2
2020-03-31,越南,,-1,-1,203,0,52,0,151
2020-03-31,波多黎各,,-1,-1,64,0,0,2,62
2020-03-31,尼加拉瓜,,-1,-1,4,0,0,1,3
2020-03-31,安哥拉,,-1,-1,7,0,0,2,5
2020-03-31,博茨瓦纳,,-1,-1,3,0,0,0,3
2020-03-31,英属维尔京群岛,,-1,-1,2,0,0,0,2
2020-03-31,海地,,-1,-1,15,0,0,0,15
2020-03-31,津巴布韦,,-1,-1,8,0,0,1,7
2020-03-31,缅甸,,-1,-1,14,0,0,0,14
2020-03-31,莫桑比克,,-1,-1,8,0,0,0,8
2020-03-31,冈比亚,,-1,-1,4,0,0,1,3
2020-03-31,巴西,,-1,-1,4579,0,0,159,4420
2020-03-31,百慕大,,-1,-1,22,0,0,0,22
2020-03-31,斯洛伐克,,-1,-1,336,0,7,0,329
2020-03-31,蒙古,,-1,-1,12,0,0,0,12
2020-03-31,摩纳哥,,-1,-1,49,0,1,1,47
2020-03-31,列支敦士登,,-1,-1,62,0,0,0,62
2020-03-31,新喀里多尼亚,,-1,-1,15,0,0,0,15
2020-03-31,黑山,,-1,-1,91,0,0,1,90
2020-03-31,马达加斯加,,-1,-1,46,0,0,0,46
2020-03-31,多米尼加,,-1,-1,581,0,0,20,561
2020-03-31,拉脱维亚,,-1,-1,376,0,0,0,376
2020-03-31,萨尔瓦多,,-1,-1,24,0,0,0,24
2020-03-31,肯尼亚,,-1,-1,50,0,1,1,48
2020-03-31,关岛,,-1,-1,56,0,0,1,55
2020-03-31,赤道几内亚,,-1,-1,14,0,0,0,14
2020-03-31,几内亚,,-1,-1,22,0,1,0,21
2020-03-31,赞比亚共和国,,-1,-1,35,0,0,0,35
2020-03-31,索马里,,-1,-1,3,0,0,0,3
2020-03-31,尼日尔,,-1,-1,20,0,0,3,17
2020-03-31,中非共和国,,-1,-1,6,0,0,0,6
2020-03-31,贝宁,,-1,-1,6,0,0,0,6
2020-03-31,荷兰,,-1,-1,11750,0,2954,864,7932
2020-03-31,安提瓜和巴布达,,-1,-1,7,0,0,0,7
2020-03-31,叙利亚,,-1,-1,10,0,0,1,9
2020-03-31,乌干达,,-1,-1,33,0,0,0,33
2020-03-31,开曼群岛,,-1,-1,8,0,0,1,7
2020-03-31,纳米比亚,,-1,-1,11,0,0,0,11
2020-03-31,圣其茨和尼维斯,,-1,-1,2,0,0,0,2
2020-03-31,瓜德罗普岛,,-1,-1,96,0,0,2,94
2020-03-31,格陵兰,,-1,-1,10,0,0,0,10
2020-03-31,乍得,,-1,-1,5,0,0,0,5
2020-03-31,圣马丁岛,,-1,-1,12,0,0,0,12
2020-03-31,吉布提,,-1,-1,25,0,0,0,25
2020-03-31,福建,,12.243843456180494,3689.41,343,3,295,1,47
2020-03-31,浙江,,11.981979841601506,5442.700000000002,1257,3,1226,1,30
2020-03-31,江苏,,10.25282570820451,7866.000000000001,646,3,631,0,15
2020-03-31,湖北,,17.5587617759675,5723.77,67801,0,63153,3187,1461
2020-03-31,山东,,16.907928425625506,9579.3,774,14,753,7,14
2020-03-31,澳门,,0.0007793272830000177,62.0,39,7,10,0,29
2020-03-31,辽宁,,17.002514162973,4374.619999999999,139,0,124,2,13
2020-03-31,内蒙古,,129.59443898197404,2470.640000000001,107,0,74,1,32
2020-03-31,云南,,34.276847991411515,4596.5999999999985,181,0,172,2,7
2020-03-31,东帝汶,,-1,-1,1,0,0,0,1
2020-03-31,巴布亚新几内亚,,-1,-1,1,0,0,0,1
2020-03-31,利比里亚,,-1,-1,3,0,0,0,3
2020-03-31,圣文森特和格林纳丁斯,,-1,-1,1,0,0,0,1
2020-03-31,塞舌尔,,-1,-1,7,0,0,0,7
2020-03-31,圭亚那,,-1,-1,5,0,0,1,4
2020-03-31,天津,,1.2601887440589987,1293.82,174,25,133,3,38
2020-03-31,江西,,15.266293405413506,4456.749999999999,937,0,935,1,1
2020-03-31,河北,,19.945148081317488,7185.43,321,0,310,6,5
2020-03-31,四川,,45.723819751963006,8041.829999999999,550,11,536,3,11
2020-03-31,甘肃,,43.62062148879054,2557.53,138,0,125,2,11
2020-03-31,河南,,16.141830600971495,9402.369999999997,1276,0,1251,22,3
2020-03-31,吉林,,21.318763727273996,2746.23,98,2,92,1,5
2020-03-31,山西,,15.996141343367011,3571.23,136,1,133,0,3
2020-03-31,重庆,,7.708797246292492,2884.62,579,1,570,6,3
2020-03-31,陕西,,20.356404281047496,3732.72,253,1,242,3,8
2020-03-31,黑龙江,,54.46378289411001,3831.219999999999,484,0,469,13,2
2020-03-31,科索沃,,-1,-1,31,0,0,1,30
2020-03-31,海南,,3.4339868098500084,867.21,168,0,168,6,-6
2020-03-31,广西,,21.184350467812,4602.669999999999,254,0,250,2,2
2020-03-31,圣巴泰勒米,,-1,-1,3,0,0,0,3
2020-03-31,贵州,,15.98774554200051,3474.6600000000008,146,0,144,2,0
2020-03-31,留尼汪,,-1,-1,6,0,0,0,6
2020-03-31,宁夏,,5.231898559560495,630.14,75,0,75,0,0
2020-03-31,湖南,,19.36597052422902,6568.3600000000015,1018,0,1014,4,0
2020-03-31,至尊公主邮轮,,-1,-1,21,0,0,0,21
2020-03-31,新疆,,174.73873049803748,2219.3499999999995,76,0,73,3,0
2020-03-31,安徽,,13.352554087613001,5949.999999999999,990,0,984,6,0
2020-03-31,大不列颠及北爱尔兰联合王国,,-1,-1,20,0,8,0,12
2020-03-31,英国（含北爱尔兰）,,-1,-1,20,0,8,0,12
2020-03-31,北爱尔兰,,-1,-1,1,0,0,0,1
2020-03-31,西藏,,114.28807021034801,300.22,1,0,1,0,0
2020-03-31,青海,,69.29584200680502,562.66,18,0,18,0,0
2020-04-01,保加利亚,,-1,-1,399,0,3,8,388
2020-04-01,安道尔,,-1,-1,390,0,11,14,365
2020-04-01,突尼斯,,-1,-1,394,0,0,10,384
2020-04-01,斯洛伐克,,-1,-1,400,0,3,1,396
2020-04-01,卡塔尔,,-1,-1,781,0,62,2,717
2020-04-01,拉脱维亚,,-1,-1,398,0,0,0,398
2020-04-01,吉布提,,-1,-1,33,0,0,0,33
2020-04-01,毛里求斯,,-1,-1,154,0,0,5,149
2020-04-01,莫桑比克,,-1,-1,10,0,0,0,10
2020-04-01,尼日利亚,,-1,-1,151,0,9,2,140
2020-04-01,加拿大,,-1,-1,9017,0,1592,105,7320
2020-04-01,克罗地亚,,-1,-1,867,0,67,6,794
2020-04-01,葡萄牙,,-1,-1,8251,0,22,187,8042
2020-04-01,巴拿马,,-1,-1,989,0,4,24,961
2020-04-01,捷克,,-1,-1,3257,0,45,31,3181
2020-04-01,匈牙利,,-1,-1,525,0,40,20,465
2020-04-01,韩国,,-1,-1,9887,0,5567,165,4155
2020-04-01,瑞典,,-1,-1,4028,0,17,146,3865
2020-04-01,科特迪瓦,,-1,-1,179,0,7,1,171
2020-04-01,乌克兰,,-1,-1,669,0,10,17,642
2020-04-01,泰国,,-1,-1,1771,0,127,12,1632
2020-04-01,挪威,,-1,-1,4615,0,0,38,4577
2020-04-01,白俄罗斯,,-1,-1,157,0,47,2,108
2020-04-01,哥伦比亚,,-1,-1,906,0,31,16,859
2020-04-01,巴勒斯坦,,-1,-1,134,0,18,1,115
2020-04-01,巴林,,-1,-1,569,0,316,4,249
2020-04-01,俄罗斯,,-1,-1,2777,0,190,24,2563
2020-04-01,乌兹别克斯坦,,-1,-1,172,0,7,2,163
2020-04-01,文莱,,-1,-1,131,0,45,1,85
2020-04-01,希腊,,-1,-1,1314,0,19,49,1246
2020-04-01,芬兰,,-1,-1,1384,0,10,17,1357
2020-04-01,缅甸,,-1,-1,16,0,0,1,15
2020-04-01,新加坡,,-1,-1,1000,0,183,3,814
2020-04-01,波多黎各,,-1,-1,174,0,0,6,168
2020-04-01,塞尔维亚,,-1,-1,1060,0,0,23,1037
2020-04-01,塞内加尔,,-1,-1,190,0,45,1,144
2020-04-01,沙特阿拉伯,,-1,-1,1720,0,264,16,1440
2020-04-01,新西兰,,-1,-1,647,4,50,1,596
2020-04-01,黑山,,-1,-1,109,0,0,1,108
2020-04-01,巴西,,-1,-1,5717,0,0,201,5516
2020-04-01,阿曼,,-1,-1,210,0,34,1,175
2020-04-01,卢森堡,,-1,-1,2178,0,0,23,2155
2020-04-01,乌拉圭,,-1,-1,338,0,41,1,296
2020-04-01,洪都拉斯,,-1,-1,139,0,0,3,136
2020-04-01,德国,,-1,-1,67366,0,8481,732,58153
2020-04-01,摩尔多瓦,,-1,-1,353,0,22,4,327
2020-04-01,美国,,-1,-1,189633,0,7136,4081,178416
2020-04-01,阿联酋,,-1,-1,664,0,61,6,597
2020-04-01,瓜德罗普岛,,-1,-1,106,0,0,4,102
2020-04-01,甘肃,,43.62062148879054,2557.53,138,0,127,2,9
2020-04-01,罗马尼亚,,-1,-1,2245,0,220,69,1956
2020-04-01,日本,,-1,-1,2490,0,404,68,2018
2020-04-01,波黑,,-1,-1,409,0,17,12,380
2020-04-01,菲律宾,,-1,-1,2311,0,50,96,2165
2020-04-01,波兰,,-1,-1,2311,0,13,33,2265
2020-04-01,秘鲁,,-1,-1,1065,0,394,30,641
2020-04-01,伊拉克,,-1,-1,694,0,170,50,474
2020-04-01,英国,,-1,-1,29474,0,135,2352,26987
2020-04-01,刚果（金）,,-1,-1,109,0,3,8,98
2020-04-01,黎巴嫩,,-1,-1,479,0,37,12,430
2020-04-01,印度,,-1,-1,1637,0,133,38,1466
2020-04-01,斯里兰卡,,-1,-1,142,0,16,2,124
2020-04-01,委内瑞拉,,-1,-1,135,0,0,3,132
2020-04-01,爱尔兰,,-1,-1,3235,0,0,71,3164
2020-04-01,巴基斯坦,,-1,-1,1940,0,58,26,1856
2020-04-01,利比里亚,,-1,-1,6,0,0,0,6
2020-04-01,阿富汗,,-1,-1,196,0,0,5,191
2020-04-01,土耳其,,-1,-1,13531,0,243,214,13074
2020-04-01,墨西哥,,-1,-1,1215,0,1,29,1185
2020-04-01,加纳,,-1,-1,195,0,3,5,187
2020-04-01,瑞士,,-1,-1,17139,0,1823,378,14938
2020-04-01,阿根廷,,-1,-1,1054,0,240,27,787
2020-04-01,钻石公主号邮轮,,-1,-1,712,0,574,10,128
2020-04-01,多米尼加,,-1,-1,901,0,0,42,859
2020-04-01,古巴,,-1,-1,170,0,0,4,166
2020-04-01,荷兰,,-1,-1,13614,0,2954,1173,9487
2020-04-01,喀麦隆,,-1,-1,233,0,3,6,224
2020-04-01,马里,,-1,-1,31,0,0,3,28
2020-04-01,坦桑尼亚,,-1,-1,20,0,2,1,17
2020-04-01,智利,,-1,-1,2738,0,156,12,2570
2020-04-01,印度尼西亚,,-1,-1,1677,0,64,157,1456
2020-04-01,斯洛文尼亚,,-1,-1,802,0,0,15,787
2020-04-01,布基纳法索,,-1,-1,261,0,32,14,215
2020-04-01,阿尔巴尼亚,,-1,-1,243,0,10,15,218
2020-04-01,肯尼亚,,-1,-1,81,0,3,1,77
2020-04-01,科威特,,-1,-1,317,0,73,0,244
2020-04-01,阿塞拜疆,,-1,-1,298,0,26,5,267
2020-04-01,多哥,,-1,-1,36,0,10,2,24
2020-04-01,厄瓜多尔,,-1,-1,1962,0,0,60,1902
2020-04-01,塞浦路斯,,-1,-1,262,0,0,7,255
2020-04-01,马耳他,,-1,-1,169,0,0,0,169
2020-04-01,法罗群岛,,-1,-1,168,0,0,0,168
2020-04-01,四川,,45.723819751963006,8041.829999999999,552,13,537,3,12
2020-04-01,福建,,12.243843456180494,3689.41,345,3,298,1,46
2020-04-01,纳米比亚,,-1,-1,11,0,0,0,11
2020-04-01,阿鲁巴,,-1,-1,50,0,0,0,50
2020-04-01,奥地利,,-1,-1,9971,0,1095,128,8748
2020-04-01,直布罗陀,,-1,-1,69,0,0,0,69
2020-04-01,根西岛,,-1,-1,45,0,0,0,45
2020-04-01,法属波利尼西亚,,-1,-1,36,0,0,0,36
2020-04-01,伊朗,,-1,-1,47593,0,15473,3036,29084
2020-04-01,圣马力诺,,-1,-1,242,0,2,25,215
2020-04-01,法属圭亚那,,-1,-1,43,0,0,0,43
2020-04-01,牙买加,,-1,-1,36,0,0,1,35
2020-04-01,圣巴泰勒米岛,,-1,-1,6,0,0,0,6
2020-04-01,南非,,-1,-1,1353,0,1,5,1347
2020-04-01,格林那达,,-1,-1,9,0,0,0,9
2020-04-01,荷属圣马丁,,-1,-1,6,0,0,0,6
2020-04-01,格鲁吉亚,,-1,-1,115,0,22,0,93
2020-04-01,几内亚比绍,,-1,-1,2,0,0,0,2
2020-04-01,亚美尼亚,,-1,-1,571,0,31,3,537
2020-04-01,不丹,,-1,-1,4,0,0,0,4
2020-04-01,安圭拉,,-1,-1,2,0,0,0,2
2020-04-01,北马里亚纳群岛联邦,,-1,-1,6,0,0,1,5
2020-04-01,苏里南,,-1,-1,9,0,0,0,9
2020-04-01,法国,,-1,-1,52128,0,9444,3523,39161
2020-04-01,美属维尔京群岛,,-1,-1,30,0,0,0,30
2020-04-01,哥斯达黎加,,-1,-1,347,0,0,2,345
2020-04-01,特立尼达和多巴哥,,-1,-1,82,0,0,3,79
2020-04-01,马恩岛,,-1,-1,42,0,0,0,42
2020-04-01,孟加拉国,,-1,-1,54,0,25,6,23
2020-04-01,老挝,,-1,-1,8,0,0,0,8
2020-04-01,爱沙尼亚,,-1,-1,745,0,20,4,721
2020-04-01,布隆迪共和国,,-1,-1,2,0,0,0,2
2020-04-01,北马其顿,,-1,-1,329,0,1,7,321
2020-04-01,卢旺达,,-1,-1,75,0,0,0,75
2020-04-01,东帝汶,,-1,-1,1,0,0,0,1
2020-04-01,梵蒂冈,,-1,-1,6,0,0,0,6
2020-04-01,斐济,,-1,-1,5,0,0,0,5
2020-04-01,危地马拉,,-1,-1,36,0,0,1,35
2020-04-01,多米尼克,,-1,-1,11,0,0,0,11
2020-04-01,蒙特塞拉特,,-1,-1,5,0,0,0,5
2020-04-01,库拉索岛,,-1,-1,11,0,0,1,10
2020-04-01,马来西亚,,-1,-1,2908,0,645,45,2218
2020-04-01,马提尼克,,-1,-1,111,0,0,2,109
2020-04-01,佛得角,,-1,-1,5,0,1,1,3
2020-04-01,意大利,,-1,-1,105792,0,15729,12428,77635
2020-04-01,柬埔寨,,-1,-1,107,0,21,0,86
2020-04-01,刚果（布）,,-1,-1,22,0,2,3,17
2020-04-01,阿尔及利亚,,-1,-1,716,0,46,44,626
2020-04-01,巴拉圭,,-1,-1,65,0,1,3,61
2020-04-01,留尼旺,,-1,-1,207,0,0,0,207
2020-04-01,利比亚,,-1,-1,8,0,0,0,8
2020-04-01,巴布亚新几内亚,,-1,-1,1,0,0,0,1
2020-04-01,丹麦,,-1,-1,2860,0,1,90,2769
2020-04-01,加蓬,,-1,-1,18,0,0,1,17
